commit,author.time_sec,message,name
4646f916846c182a08a718fe28b74156f9d2da97,1642100422,"Lower comparison precision in fused lstm example to avoid numeric instability issue.

PiperOrigin-RevId: 421609892
Change-Id: Ic561bba2a12c44d8d26fb93bdb5745cf9b1814df
",tensorflow/tensorflow-pywrap_tf_optimizer
4c35616d3050ca2beb07f5e289941845f5ef9f86,1642108400,"fix: Increase timeout on explainability notebooks to prevent build failure (#205)

* test: update timeout of testing

* test: increase timeout for testing

Co-authored-by: Karl Weinmeister <3ebe93087b83aa638dc894ed26df6e32ac30648f@users.noreply.github.com>",GoogleCloudPlatform/vertex-ai-samples
4c35616d3050ca2beb07f5e289941845f5ef9f86,1642108400,"fix: Increase timeout on explainability notebooks to prevent build failure (#205)

* test: update timeout of testing

* test: increase timeout for testing

Co-authored-by: Karl Weinmeister <3ebe93087b83aa638dc894ed26df6e32ac30648f@users.noreply.github.com>",GoogleCloudPlatform/vertex-ai-samples
977117d8c0e6db36663d0b2b5cff00421d0def85,1642144995,"Schmidt fit param errors
",siberianisaev/NeutronBarrel
977117d8c0e6db36663d0b2b5cff00421d0def85,1642144995,"Schmidt fit param errors
",siberianisaev/NeutronBarrel
9aa008502cd6a9f70f3ebb4ba143310114ab6bde,1642148919,"Fit error signs fix
",siberianisaev/NeutronBarrel
9aa008502cd6a9f70f3ebb4ba143310114ab6bde,1642148919,"Fit error signs fix
",siberianisaev/NeutronBarrel
d20cdc80813f92e062804943fcfec5750c568744,1642160621,"Fix widgets
",jdfekete/progressivis
d20cdc80813f92e062804943fcfec5750c568744,1642160621,"Fix widgets
",jdfekete/progressivis
d20cdc80813f92e062804943fcfec5750c568744,1642160621,"Fix widgets
",jdfekete/progressivis
f9282dcc2b8c2d14e1206053bf39041af5d155ed,1642164345,"Merge branch 'master' into issue503_limitcores
",neutronimaging/imagingsuite
90f4df70cbd51648f9b6490b165c59542bc1cdc5,1642186138,Fix bug when loading 4-channel RGBA images.,deepmind/arnheim
dd2682aada128e76890507bfd2cda356d97b81b1,1642186688,"Merge pull request #6 from piotrmirowski/patch-1

Fix bug when loading 4-channel RGBA images.",deepmind/arnheim
8d81cb537fa25ff8257c7cfc3ec8cffc796e0065,1642186831,Fix bug due to spelling mistake in PopulationOrderOnlyTransforms.,deepmind/arnheim
74a4b68dac51bcc222c31b45c409fa9661ee62be,1642186878,"Merge pull request #7 from piotrmirowski/patch-2

Fix bug due to spelling mistake in PopulationOrderOnlyTransforms.",deepmind/arnheim
4a9f723f0b110c9f13eaca10f68bc19375f5f45a,1642201789,"Many more checkpoints released and a distinction is made between ConvNet architectures with 4 convolutional layers (default) versus 3.

PiperOrigin-RevId: 421921747
",google-research/google-research
4a9f723f0b110c9f13eaca10f68bc19375f5f45a,1642201789,"Many more checkpoints released and a distinction is made between ConvNet architectures with 4 convolutional layers (default) versus 3.

PiperOrigin-RevId: 421921747
",google-research/google-research
d4f145af840b3bc4d4b402fe8e95adac8e103e39,1642217458,"fix instructions in lab nb
",GoogleCloudPlatform/asl-ml-immersion
44746b970cefae3bf26a2ce81e63c383ce242209,1642290511,"Fix grammar typo

Add missing ""a""",tensorflow/docs
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
b918bf0e820d7a8c5e0dcb9a0e8f660c1bcf6644,1642366137,Merge branch 'dev' into budget-request-fix,OpenMined/PySyft
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",sjsrey/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",pysal/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
3036f11299f97bdbf8b693991f7a43936b17216d,1642374449,"Merge pull request #1228 from luzpaz/typos

Fix various typos",lanselin/pysal
f6c061aea4f9fbbb76b6982f594c5322cea528ab,1642405399,"Fix reconnect in Module. Change multiple slots naming with padded integers. Sort the multiple slot names in get_input_slot_multiple to insure consisten order. Fix intersection too strong assertion. Remove print in hist_index breaking notebooks. Improved module_graph.js/css to handle changing dataflows. Improved psboard.py to update modules dynamically and use the new scheduler notification mechanism on_tick and on_change.
",jdfekete/progressivis
